SEGMENT
34.0312 -119.8750
34.0310 -119.8750
34.0292 -119.8750
34.0280 -119.8750
34.0259 -119.8750
34.0243 -119.8750
34.0217 -119.8756
34.0197 -119.8763
34.0180 -119.8771
34.0173 -119.8781
34.0168 -119.8800
34.0156 -119.8801
34.0152 -119.8806
34.0141 -119.8807
34.0126 -119.8805
34.0117 -119.8810
34.0099 -119.8827
34.0097 -119.8842
34.0093 -119.8852
34.0087 -119.8848
34.0078 -119.8847
34.0061 -119.8841
34.0054 -119.8829
34.0032 -119.8826
34.0017 -119.8819
34.0001 -119.8814
33.9986 -119.8812
33.9969 -119.8808
33.9957 -119.8804
33.9939 -119.8801
33.9931 -119.8807
33.9925 -119.8807
33.9912 -119.8801
33.9896 -119.8790
33.9883 -119.8783
33.9876 -119.8774
33.9866 -119.8767
33.9852 -119.8763
33.9833 -119.8756
33.9819 -119.8749
33.9811 -119.8738
33.9807 -119.8725
33.9798 -119.8706
33.9795 -119.8687
33.9792 -119.8672
33.9783 -119.8650
33.9778 -119.8638
33.9766 -119.8624
33.9755 -119.8608
33.9740 -119.8587
33.9728 -119.8570
33.9718 -119.8557
33.9707 -119.8546
33.9692 -119.8534
33.9680 -119.8516
33.9680 -119.8495
33.9679 -119.8472
33.9682 -119.8448
33.9688 -119.8424
33.9694 -119.8404
33.9700 -119.8378
33.9696 -119.8354
33.9684 -119.8326
33.9675 -119.8298
33.9661 -119.8273
33.9647 -119.8246
33.9635 -119.8222
33.9618 -119.8189
33.9607 -119.8166
33.9607 -119.8145
33.9608 -119.8122
33.9614 -119.8100
33.9623 -119.8079
33.9626 -119.8067
33.9624 -119.8043
33.9620 -119.8023
33.9623 -119.8000
33.9626 -119.7982
33.9629 -119.7961
33.9628 -119.7937
33.9620 -119.7915
33.9606 -119.7898
33.9599 -119.7872
33.9598 -119.7849
33.9604 -119.7824
33.9612 -119.7809
33.9615 -119.7782
33.9610 -119.7757
33.9607 -119.7726
33.9611 -119.7709
33.9617 -119.7688
33.9612 -119.7675
33.9600 -119.7650
33.9594 -119.7627
33.9597 -119.7612
33.9598 -119.7584
33.9601 -119.7561
33.9617 -119.7549
33.9629 -119.7525
33.9637 -119.7500
33.9637 -119.7475
33.9634 -119.7452
33.9628 -119.7432
33.9634 -119.7424
33.9631 -119.7397
33.9625 -119.7381
33.9620 -119.7370
33.9621 -119.7355
33.9618 -119.7332
33.9619 -119.7304
33.9615 -119.7286
33.9618 -119.7268
33.9610 -119.7250
33.9602 -119.7228
33.9604 -119.7190
33.9611 -119.7168
33.9618 -119.7151
33.9639 -119.7135
33.9646 -119.7117
33.9654 -119.7099
33.9664 -119.7080
33.9668 -119.7066
33.9678 -119.7063
33.9683 -119.7054
33.9685 -119.7040
33.9682 -119.7025
33.9678 -119.7009
33.9678 -119.6996
33.9683 -119.6987
33.9693 -119.6985
33.9705 -119.6979
33.9707 -119.6964
33.9711 -119.6936
33.9716 -119.6919
33.9722 -119.6895
33.9732 -119.6867
33.9746 -119.6844
33.9752 -119.6821
33.9762 -119.6806
33.9768 -119.6787
33.9772 -119.6770
33.9773 -119.6753
33.9776 -119.6744
33.9785 -119.6730
33.9796 -119.6719
33.9812 -119.6696
33.9821 -119.6672
33.9830 -119.6653
33.9844 -119.6635
33.9856 -119.6613
33.9863 -119.6598
33.9865 -119.6578
33.9863 -119.6549
33.9872 -119.6522
33.9881 -119.6501
33.9882 -119.6477
33.9880 -119.6435
33.9876 -119.6391
33.9875 -119.6348
33.9875 -119.6306
33.9876 -119.6269
33.9879 -119.6241
33.9880 -119.6231
33.9883 -119.6204
33.9878 -119.6177
33.9876 -119.6154
33.9876 -119.6128
33.9881 -119.6102
33.9884 -119.6083
33.9885 -119.6051
33.9883 -119.6030
33.9888 -119.5993
33.9889 -119.5974
33.9887 -119.5953
33.9883 -119.5924
33.9886 -119.5893
33.9899 -119.5870
33.9910 -119.5854
33.9918 -119.5834
33.9926 -119.5823
33.9932 -119.5807
33.9938 -119.5793
33.9945 -119.5781
33.9949 -119.5767
33.9954 -119.5748
33.9953 -119.5733
33.9954 -119.5716
33.9958 -119.5695
33.9959 -119.5677
33.9958 -119.5656
33.9955 -119.5642
33.9953 -119.5625
33.9952 -119.5604
33.9956 -119.5582
33.9971 -119.5559
33.9985 -119.5538
34.0000 -119.5523
34.0018 -119.5514
34.0028 -119.5500
34.0039 -119.5482
34.0048 -119.5461
34.0061 -119.5449
34.0075 -119.5450
34.0090 -119.5452
34.0106 -119.5458
34.0118 -119.5459
34.0134 -119.5446
34.0148 -119.5431
34.0159 -119.5417
34.0168 -119.5409
34.0180 -119.5421
34.0193 -119.5420
34.0203 -119.5418
34.0220 -119.5406
34.0234 -119.5389
34.0247 -119.5369
34.0252 -119.5357
34.0254 -119.5335
34.0264 -119.5306
34.0271 -119.5283
34.0281 -119.5261
34.0292 -119.5257
34.0301 -119.5248
34.0307 -119.5234
34.0312 -119.5223
34.0312 -119.5215
34.0325 -119.5203
34.0340 -119.5193
34.0350 -119.5188
34.0354 -119.5200
34.0359 -119.5208
34.0362 -119.5219
34.0367 -119.5226
SEGMENT
34.0000 -114.4618
34.0000 -114.4615
33.9998 -114.4607
33.9983 -114.4609
33.9972 -114.4610
33.9962 -114.4621
33.9954 -114.4637
33.9949 -114.4657
33.9942 -114.4675
33.9937 -114.4689
33.9925 -114.4705
33.9912 -114.4719
33.9897 -114.4735
33.9883 -114.4755
33.9872 -114.4769
33.9859 -114.4788
33.9849 -114.4807
33.9835 -114.4825
33.9820 -114.4841
33.9805 -114.4859
33.9784 -114.4871
33.9766 -114.4890
33.9752 -114.4900
33.9736 -114.4914
33.9723 -114.4927
33.9710 -114.5000
33.9695 -114.5000
33.9688 -114.5000
33.9664 -114.5000
33.9650 -114.5001
33.9636 -114.5016
33.9627 -114.5032
33.9613 -114.5050
33.9607 -114.5062
33.9596 -114.5077
33.9588 -114.5093
33.9586 -114.5114
33.9588 -114.5134
33.9581 -114.5155
33.9579 -114.5175
33.9576 -114.5195
33.9573 -114.5211
33.9557 -114.5236
33.9537 -114.5251
33.9518 -114.5268
33.9498 -114.5281
33.9482 -114.5296
33.9464 -114.5308
33.9445 -114.5319
33.9429 -114.5327
33.9413 -114.5334
33.9391 -114.5343
33.9375 -114.5353
33.9354 -114.5362
33.9336 -114.5366
33.9318 -114.5369
33.9304 -114.5368
33.9288 -114.5369
33.9277 -114.5368
33.9264 -114.5369
33.9255 -114.5354
33.9250 -114.5338
33.9244 -114.5313
33.9236 -114.5293
33.9225 -114.5272
33.9216 -114.5249
33.9199 -114.5229
33.9182 -114.5206
33.9174 -114.5191
33.9163 -114.5178
33.9146 -114.5162
33.9136 -114.5150
33.9126 -114.5140
33.9114 -114.5128
33.9102 -114.5119
33.9091 -114.5113
33.9075 -114.5107
33.9062 -114.5104
33.9047 -114.5103
33.9032 -114.5102
33.9017 -114.5111
33.9008 -114.5121
33.8995 -114.5137
33.8987 -114.5145
33.8982 -114.5163
33.8985 -114.5186
33.8989 -114.5199
33.9001 -114.5213
33.9005 -114.5224
33.9011 -114.5236
33.9015 -114.5246
33.9020 -114.5268
33.9015 -114.5280
33.8999 -114.5283
33.8979 -114.5273
33.8966 -114.5267
33.8951 -114.5259
33.8942 -114.5250
33.8928 -114.5237
33.8917 -114.5224
33.8901 -114.5216
33.8889 -114.5204
33.8878 -114.5193
33.8868 -114.5181
33.8858 -114.5164
33.8849 -114.5152
33.8836 -114.5138
33.8826 -114.5130
33.8817 -114.5116
33.8805 -114.5098
33.8793 -114.5082
33.8778 -114.5065
33.8764 -114.5051
33.8750 -114.5050
33.8750 -114.5055
33.8750 -114.5063
33.8750 -114.5071
33.8693 -114.5086
33.8683 -114.5099
33.8671 -114.5113
33.8658 -114.5127
33.8647 -114.5146
33.8634 -114.5166
33.8623 -114.5189
33.8619 -114.5213
33.8612 -114.5231
33.8603 -114.5248
33.8594 -114.5263
33.8591 -114.5283
33.8579 -114.5298
33.8561 -114.5307
33.8541 -114.5312
33.8520 -114.5312
33.8504 -114.5311
33.8486 -114.5307
33.8470 -114.5302
33.8453 -114.5296
33.8438 -114.5293
33.8422 -114.5289
33.8406 -114.5285
33.8394 -114.5272
33.8381 -114.5266
33.8366 -114.5256
33.8351 -114.5249
33.8332 -114.5243
33.8318 -114.5238
33.8303 -114.5232
33.8286 -114.5228
33.8273 -114.5225
33.8261 -114.5225
33.8240 -114.5229
33.8215 -114.5234
33.8201 -114.5240
33.8181 -114.5247
33.8173 -114.5254
33.8168 -114.5263
33.8159 -114.5275
33.8148 -114.5285
33.8133 -114.5286
33.8125 -114.5278
33.8095 -114.5267
33.8074 -114.5257
33.8058 -114.5246
33.8039 -114.5240
33.8023 -114.5231
33.8004 -114.5221
33.7989 -114.5214
33.7976 -114.5207
33.7962 -114.5195
33.7941 -114.5194
33.7923 -114.5189
33.7900 -114.5182
33.7882 -114.5174
33.7866 -114.5165
33.7852 -114.5158
33.7812 -114.5145
33.7799 -114.5135
33.7782 -114.5124
33.7761 -114.5118
33.7743 -114.5104
33.7729 -114.5095
33.7712 -114.5088
33.7695 -114.5082
33.7681 -114.5078
33.7658 -114.5073
33.7645 -114.5069
33.7631 -114.5066
33.7603 -114.5062
33.7578 -114.5062
33.7558 -114.5062
33.7545 -114.5061
33.7529 -114.5064
33.7516 -114.5065
33.7495 -114.5070
33.7476 -114.5076
33.7462 -114.5081
33.7442 -114.5087
33.7422 -114.5096
33.7405 -114.5105
33.7383 -114.5117
33.7369 -114.5125
33.7356 -114.5134
33.7349 -114.5141
33.7330 -114.5132
33.7326 -114.5128
33.7315 -114.5111
33.7306 -114.5097
33.7300 -114.5084
33.7289 -114.5068
33.7266 -114.5051
33.7261 -114.5044
33.7248 -114.5027
33.7238 -114.5014
33.7231 -114.5000
33.7224 -114.4992
33.7207 -114.4982
33.7187 -114.4976
33.7172 -114.4968
33.7153 -114.4963
33.7139 -114.4962
33.7120 -114.4959
33.7100 -114.4957
33.7085 -114.4955
33.7070 -114.4957
33.7048 -114.4962
33.7031 -114.4970
33.7015 -114.4976
33.6990 -114.4984
33.6976 -114.4995
33.6962 -114.5000
33.6954 -114.5022
33.6945 -114.5046
33.6934 -114.5064
33.6930 -114.5083
33.6924 -114.5110
33.6920 -114.5129
33.6913 -114.5151
33.6905 -114.5174
33.6898 -114.5189
33.6890 -114.5206
33.6883 -114.5225
33.6876 -114.5240
33.6875 -114.5257
33.6839 -114.5280
33.6827 -114.5294
33.6808 -114.5309
33.6788 -114.5318
33.6768 -114.5327
33.6740 -114.5334
33.6718 -114.5340
33.6696 -114.5344
33.6680 -114.5337
33.6665 -114.5324
33.6654 -114.5305
33.6640 -114.5270
33.6635 -114.5257
33.6636 -114.5242
33.6637 -114.5223
33.6635 -114.5210
33.6632 -114.5200
33.6631 -114.5177
33.6624 -114.5168
33.6612 -114.5166
33.6597 -114.5172
33.6586 -114.5186
33.6577 -114.5204
33.6570 -114.5226
33.6562 -114.5249
33.6562 -114.5271
33.6552 -114.5285
33.6543 -114.5300
33.6536 -114.5315
33.6519 -114.5317
33.6499 -114.5316
33.6478 -114.5321
33.6454 -114.5320
33.6445 -114.5309
33.6437 -114.5296
33.6429 -114.5283
33.6416 -114.5275
33.6402 -114.5271
33.6389 -114.5267
33.6384 -114.5263
33.6372 -114.5271
33.6361 -114.5286
33.6351 -114.5296
33.6334 -114.5309
33.6313 -114.5309
33.6288 -114.5307
33.6277 -114.5303
33.6261 -114.5308
33.6250 -114.5311
33.6250 -114.5310
33.6204 -114.5306
33.6191 -114.5303
33.6182 -114.5292
33.6172 -114.5281
33.6161 -114.5268
33.6153 -114.5261
33.6143 -114.5256
33.6129 -114.5253
33.6118 -114.5257
33.6104 -114.5264
33.6084 -114.5279
33.6073 -114.5295
33.6054 -114.5312
33.6037 -114.5326
33.6024 -114.5332
33.6011 -114.5343
33.5998 -114.5360
33.5988 -114.5370
33.5970 -114.5382
33.5958 -114.5390
33.5944 -114.5401
33.5938 -114.5410
33.5925 -114.5421
33.5911 -114.5430
33.5897 -114.5435
33.5885 -114.5436
33.5877 -114.5433
33.5870 -114.5428
33.5861 -114.5424
33.5852 -114.5425
33.5844 -114.5430
33.5831 -114.5441
33.5818 -114.5443
33.5807 -114.5443
33.5796 -114.5439
33.5787 -114.5430
33.5775 -114.5422
33.5764 -114.5414
33.5755 -114.5404
33.5744 -114.5396
33.5736 -114.5386
33.5726 -114.5378
33.5715 -114.5371
33.5703 -114.5367
33.5687 -114.5363
33.5669 -114.5361
33.5655 -114.5357
33.5635 -114.5356
33.5625 -114.5352
33.5607 -114.5345
33.5593 -114.5317
33.5582 -114.5302
33.5567 -114.5290
33.5558 -114.5282
33.5547 -114.5275
33.5541 -114.5272
33.5531 -114.5270
33.5520 -114.5280
33.5517 -114.5292
33.5513 -114.5304
33.5497 -114.5320
33.5489 -114.5328
33.5479 -114.5337
33.5465 -114.5362
33.5459 -114.5378
33.5440 -114.5403
33.5437 -114.5427
33.5431 -114.5443
33.5412 -114.5470
33.5397 -114.5490
33.5389 -114.5506
33.5379 -114.5525
33.5372 -114.5538
33.5366 -114.5552
33.5354 -114.5565
33.5345 -114.5579
33.5335 -114.5592
33.5322 -114.5607
33.5315 -114.5620
33.5299 -114.5627
33.5283 -114.5628
33.5273 -114.5630
33.5264 -114.5631
33.5250 -114.5638
33.5244 -114.5645
33.5234 -114.5652
33.5222 -114.5659
33.5211 -114.5655
33.5200 -114.5649
33.5192 -114.5642
33.5182 -114.5638
33.5169 -114.5638
33.5156 -114.5644
33.5148 -114.5653
33.5140 -114.5666
33.5130 -114.5680
33.5113 -114.5691
33.5109 -114.5697
33.5104 -114.5705
33.5098 -114.5718
33.5091 -114.5733
33.5085 -114.5744
33.5079 -114.5762
33.5079 -114.5771
33.5077 -114.5786
33.5073 -114.5802
33.5067 -114.5825
33.5060 -114.5841
33.5055 -114.5860
33.5053 -114.5875
33.5043 -114.5895
33.5030 -114.5911
33.5013 -114.5920
33.5000 -114.5931
33.5000 -114.5947
33.5000 -114.5962
33.4927 -114.5975
33.4913 -114.5984
33.4893 -114.5995
33.4869 -114.6004
33.4851 -114.6013
33.4833 -114.6023
33.4816 -114.6040
33.4799 -114.6051
33.4786 -114.6064
33.4766 -114.6078
33.4744 -114.6091
33.4729 -114.6104
33.4707 -114.6121
33.4687 -114.6134
33.4676 -114.6149
33.4654 -114.6171
33.4632 -114.6190
33.4609 -114.6205
33.4595 -114.6218
33.4578 -114.6227
33.4557 -114.6238
33.4531 -114.6250
33.4509 -114.6243
33.4492 -114.6241
33.4474 -114.6245
33.4447 -114.6247
33.4428 -114.6252
33.4409 -114.6255
33.4387 -114.6263
33.4368 -114.6270
33.4343 -114.6277
33.4323 -114.6289
33.4300 -114.6300
33.4287 -114.6309
33.4265 -114.6322
33.4247 -114.6337
33.4229 -114.6357
33.4219 -114.6373
33.4202 -114.6392
33.4190 -114.6410
33.4177 -114.6426
33.4165 -114.6446
33.4152 -114.6467
33.4142 -114.6488
33.4136 -114.6504
33.4129 -114.6530
33.4141 -114.6575
33.4134 -114.6602
33.4144 -114.6623
33.4154 -114.6648
33.4162 -114.6675
33.4166 -114.6696
33.4171 -114.6717
33.4181 -114.6741
33.4187 -114.6768
33.4183 -114.6798
33.4180 -114.6833
33.4179 -114.6862
33.4172 -114.6894
33.4164 -114.6926
33.4147 -114.6949
33.4129 -114.6965
33.4104 -114.6991
33.4085 -114.7012
33.4073 -114.7031
33.4070 -114.7061
33.4071 -114.7078
33.4074 -114.7097
33.4075 -114.7118
33.4076 -114.7139
33.4081 -114.7163
33.4081 -114.7186
33.4082 -114.7201
33.4082 -114.7210
33.4077 -114.7224
33.4071 -114.7241
33.4054 -114.7251
33.4035 -114.7245
33.4021 -114.7236
33.4009 -114.7230
33.3990 -114.7218
33.3967 -114.7206
33.3952 -114.7192
33.3934 -114.7176
33.3912 -114.7158
33.3883 -114.7138
33.3863 -114.7118
33.3849 -114.7103
33.3832 -114.7089
33.3812 -114.7080
33.3794 -114.7078
33.3771 -114.7075
33.3750 -114.7069
33.3720 -114.7057
33.3697 -114.7044
33.3670 -114.7031
33.3654 -114.7021
33.3633 -114.7009
33.3611 -114.7002
33.3594 -114.6996
33.3552 -114.6992
33.3524 -114.6992
33.3489 -114.6994
33.3454 -114.6995
33.3419 -114.7002
33.3379 -114.7018
33.3346 -114.7026
33.3317 -114.7033
33.3306 -114.7051
33.3289 -114.7065
33.3265 -114.7080
33.3243 -114.7094
33.3221 -114.7113
33.3207 -114.7127
33.3188 -114.7148
33.3173 -114.7169
33.3158 -114.7191
33.3125 -114.7217
33.3125 -114.7229
33.3120 -114.7243
33.3104 -114.7260
33.3092 -114.7275
33.3068 -114.7297
33.3053 -114.7312
33.3035 -114.7322
33.3017 -114.7323
33.2996 -114.7313
33.2977 -114.7300
33.2960 -114.7289
33.2927 -114.7273
33.2910 -114.7260
33.2881 -114.7243
33.2860 -114.7215
33.2850 -114.7186
33.2840 -114.7158
33.2837 -114.7127
33.2828 -114.7101
33.2822 -114.7074
33.2821 -114.7051
33.2812 -114.7025
33.2811 -114.7008
33.2803 -114.6982
33.2797 -114.6958
33.2788 -114.6926
33.2777 -114.6899
33.2769 -114.6869
33.2758 -114.6847
33.2739 -114.6817
33.2721 -114.6797
33.2702 -114.6776
33.2675 -114.6755
33.2646 -114.6744
33.2621 -114.6732
33.2601 -114.6726
33.2585 -114.6727
33.2575 -114.6738
33.2562 -114.6758
33.2544 -114.6778
33.2500 -114.6798
33.2500 -114.6823
33.2500 -114.6842
33.2485 -114.6861
33.2473 -114.6884
33.2463 -114.6894
33.2444 -114.6894
33.2426 -114.6893
33.2414 -114.6892
33.2400 -114.6880
33.2387 -114.6865
33.2369 -114.6855
33.2351 -114.6837
33.2328 -114.6817
33.2309 -114.6802
33.2283 -114.6780
33.2262 -114.6758
33.2249 -114.6747
33.2234 -114.6740
33.2215 -114.6742
33.2198 -114.6749
33.2175 -114.6753
33.2139 -114.6764
33.2095 -114.6770
33.2059 -114.6773
33.2027 -114.6786
33.2022 -114.6790
33.2008 -114.6793
33.1989 -114.6798
33.1968 -114.6803
33.1942 -114.6793
33.1919 -114.6784
33.1904 -114.6779
33.1888 -114.6767
33.1874 -114.6766
33.1853 -114.6768
33.1831 -114.6770
33.1814 -114.6772
33.1795 -114.6779
33.1776 -114.6788
33.1755 -114.6796
33.1732 -114.6804
33.1708 -114.6807
33.1694 -114.6811
33.1675 -114.6814
33.1660 -114.6815
33.1644 -114.6811
33.1624 -114.6805
33.1610 -114.6801
33.1591 -114.6803
33.1576 -114.6811
33.1561 -114.6823
33.1548 -114.6830
33.1523 -114.6844
33.1495 -114.6855
33.1476 -114.6861
33.1444 -114.6868
33.1439 -114.6872
33.1426 -114.6883
33.1408 -114.6900
33.1390 -114.6911
33.1376 -114.6923
33.1358 -114.6941
33.1343 -114.6955
33.1325 -114.6969
33.1307 -114.6976
33.1284 -114.6986
33.1268 -114.6992
33.1233 -114.7001
33.1203 -114.7013
33.1177 -114.7025
33.1156 -114.7038
33.1138 -114.7049
33.1117 -114.7051
33.1095 -114.7059
33.1080 -114.7065
33.1067 -114.7071
33.1047 -114.7072
33.1034 -114.7077
33.1018 -114.7081
33.0999 -114.7082
33.0986 -114.7086
33.0971 -114.7091
33.0953 -114.7094
33.0935 -114.7092
33.0912 -114.7088
33.0892 -114.7079
33.0876 -114.7067
33.0865 -114.7052
33.0861 -114.7033
33.0858 -114.7017
33.0856 -114.7012
33.0858 -114.6972
33.0851 -114.6957
33.0842 -114.6936
33.0831 -114.6917
33.0824 -114.6910
33.0799 -114.6898
33.0784 -114.6890
33.0763 -114.6887
33.0743 -114.6884
33.0724 -114.6875
33.0703 -114.6865
33.0681 -114.6852
33.0667 -114.6842
33.0652 -114.6827
33.0638 -114.6814
33.0625 -114.6799
33.0605 -114.6783
33.0591 -114.6773
33.0575 -114.6760
33.0563 -114.6756
33.0544 -114.6748
33.0527 -114.6752
33.0507 -114.6752
33.0483 -114.6751
33.0466 -114.6740
33.0443 -114.6749
33.0422 -114.6742
33.0404 -114.6735
33.0385 -114.6733
33.0372 -114.6713
33.0360 -114.6698
33.0344 -114.6682
33.0338 -114.6664
33.0328 -114.6645
33.0325 -114.6629
33.0324 -114.6616
33.0328 -114.6596
33.0334 -114.6582
33.0346 -114.6569
33.0365 -114.6555
33.0387 -114.6539
33.0420 -114.6521
33.0438 -114.6511
33.0456 -114.6500
33.0473 -114.6484
33.0475 -114.6472
33.0474 -114.6451
33.0469 -114.6437
33.0454 -114.6407
33.0441 -114.6393
33.0434 -114.6383
33.0410 -114.6360
33.0381 -114.6345
33.0358 -114.6333
33.0340 -114.6324
33.0330 -114.6310
33.0313 -114.6283
33.0297 -114.6264
33.0287 -114.6233
33.0280 -114.6208
33.0270 -114.6183
33.0267 -114.6155
33.0262 -114.6136
33.0253 -114.6111
33.0252 -114.6078
33.0247 -114.6053
33.0250 -114.6025
33.0253 -114.6007
33.0253 -114.5986
33.0259 -114.5957
33.0261 -114.5932
33.0262 -114.5917
33.0266 -114.5889
33.0272 -114.5866
33.0286 -114.5848
33.0310 -114.5826
33.0320 -114.5817
33.0341 -114.5796
33.0349 -114.5780
33.0359 -114.5762
33.0365 -114.5747
33.0364 -114.5722
33.0362 -114.5682
33.0355 -114.5661
33.0354 -114.5629
33.0351 -114.5600
33.0345 -114.5556
33.0339 -114.5534
33.0337 -114.5505
33.0336 -114.5487
33.0331 -114.5451
33.0327 -114.5409
33.0324 -114.5383
33.0318 -114.5322
33.0317 -114.5297
33.0313 -114.5275
33.0303 -114.5239
33.0296 -114.5214
33.0284 -114.5187
33.0264 -114.5153
33.0241 -114.5120
33.0201 -114.5083
33.0142 -114.5000
33.0100 -114.5000
33.0081 -114.5000
33.0067 -114.5000
33.0053 -114.5000
33.0039 -114.5000
33.0022 -114.5000
33.0000 -114.5000
SEGMENT
34.4567 -119.9987
34.4575 -120.0002
34.4582 -120.0016
34.4589 -120.0034
34.4595 -120.0044
34.4599 -120.0057
34.4599 -120.0066
34.4599 -120.0081
34.4604 -120.0101
34.4610 -120.0117
34.4612 -120.0131
34.4612 -120.0143
34.4613 -120.0159
34.4607 -120.0165
34.4597 -120.0172
34.4582 -120.0180
34.4575 -120.0187
34.4567 -120.0206
34.4569 -120.0220
34.4575 -120.0232
34.4586 -120.0249
34.4591 -120.0266
34.4599 -120.0282
34.4604 -120.0296
34.4617 -120.0312
34.4620 -120.0326
34.4625 -120.0345
34.4624 -120.0362
34.4623 -120.0381
34.4623 -120.0397
34.4620 -120.0411
34.4613 -120.0430
34.4612 -120.0445
34.4609 -120.0460
34.4605 -120.0473
34.4608 -120.0493
34.4613 -120.0511
34.4603 -120.0530
34.4598 -120.0546
34.4603 -120.0562
34.4608 -120.0582
34.4609 -120.0597
34.4615 -120.0613
34.4615 -120.0629
34.4619 -120.0648
34.4624 -120.0657
34.4628 -120.0670
34.4624 -120.0681
34.4621 -120.0688
34.4614 -120.0696
34.4598 -120.0707
34.4592 -120.0722
34.4593 -120.0740
34.4595 -120.0766
34.4595 -120.0802
34.4597 -120.0827
34.4600 -120.0852
34.4598 -120.0877
34.4601 -120.0903
34.4602 -120.0918
34.4606 -120.0938
34.4616 -120.0959
34.4624 -120.0988
34.4637 -120.1011
34.4645 -120.1032
34.4652 -120.1059
34.4660 -120.1080
34.4670 -120.1107
34.4683 -120.1133
34.4687 -120.1169
34.4702 -120.1204
34.4710 -120.1250
34.4712 -120.1252
34.4715 -120.1278
34.4714 -120.1293
34.4717 -120.1314
34.4723 -120.1331
34.4729 -120.1348
34.4729 -120.1372
34.4729 -120.1392
34.4728 -120.1414
34.4728 -120.1435
34.4726 -120.1462
34.4726 -120.1482
34.4725 -120.1502
34.4722 -120.1514
34.4720 -120.1536
34.4712 -120.1557
34.4710 -120.1575
34.4704 -120.1589
34.4701 -120.1607
34.4704 -120.1628
34.4700 -120.1643
34.4692 -120.1656
34.4687 -120.1672
34.4685 -120.1689
34.4687 -120.1725
34.4695 -120.1747
34.4700 -120.1768
34.4702 -120.1781
34.4699 -120.1801
34.4696 -120.1831
34.4696 -120.1856
34.4698 -120.1879
34.4701 -120.1914
34.4706 -120.1945
34.4705 -120.1973
34.4698 -120.2009
34.4699 -120.2031
34.4696 -120.2067
34.4699 -120.2100
34.4699 -120.2114
34.4701 -120.2137
34.4707 -120.2171
34.4707 -120.2193
34.4699 -120.2205
34.4697 -120.2226
34.4700 -120.2263
34.4697 -120.2286
34.4697 -120.2301
34.4695 -120.2318
34.4686 -120.2338
34.4678 -120.2366
34.4677 -120.2403
34.4688 -120.2500
34.4676 -120.2500
34.4675 -120.2500
34.4674 -120.2508
34.4672 -120.2527
34.4668 -120.2542
34.4666 -120.2562
34.4670 -120.2596
34.4674 -120.2620
34.4677 -120.2656
34.4682 -120.2681
34.4688 -120.2708
34.4681 -120.2725
34.4672 -120.2740
34.4663 -120.2754
34.4661 -120.2780
34.4670 -120.2814
34.4680 -120.2836
34.4685 -120.2860
34.4691 -120.2888
34.4695 -120.2921
34.4697 -120.2943
34.4698 -120.2959
34.4698 -120.2969
34.4687 -120.2983
34.4682 -120.2991
34.4672 -120.3006
34.4666 -120.3022
34.4664 -120.3048
34.4664 -120.3072
34.4659 -120.3096
34.4648 -120.3115
34.4643 -120.3125
34.4638 -120.3139
34.4639 -120.3159
34.4636 -120.3174
34.4624 -120.3183
34.4619 -120.3201
34.4618 -120.3234
34.4618 -120.3267
34.4618 -120.3292
34.4616 -120.3314
34.4614 -120.3333
34.4605 -120.3342
34.4595 -120.3358
34.4585 -120.3369
34.4581 -120.3382
34.4585 -120.3411
34.4586 -120.3447
34.4589 -120.3483
34.4589 -120.3508
34.4590 -120.3522
34.4585 -120.3532
34.4578 -120.3545
34.4568 -120.3566
34.4566 -120.3594
34.4569 -120.3617
34.4569 -120.3637
34.4570 -120.3658
34.4572 -120.3684
34.4573 -120.3700
34.4573 -120.3717
34.4569 -120.3724
34.4565 -120.3750
34.4567 -120.3773
34.4568 -120.3793
34.4570 -120.3809
34.4563 -120.3822
34.4558 -120.3831
34.4554 -120.3858
34.4552 -120.3882
34.4553 -120.3913
34.4553 -120.3940
34.4553 -120.3969
34.4550 -120.4001
34.4550 -120.4028
34.4548 -120.4048
34.4544 -120.4069
34.4540 -120.4092
34.4533 -120.4116
34.4528 -120.4135
34.4529 -120.4157
34.4527 -120.4163
34.4519 -120.4169
34.4505 -120.4187
34.4495 -120.4206
34.4492 -120.4237
34.4494 -120.4263
34.4500 -120.4294
34.4505 -120.4321
34.4508 -120.4350
34.4510 -120.4365
34.4510 -120.4388
34.4508 -120.4418
34.4508 -120.4439
34.4500 -120.4451
34.4487 -120.4463
34.4477 -120.4487
34.4463 -120.4510
34.4444 -120.4506
34.4432 -120.4511
34.4423 -120.4515
34.4425 -120.4531
34.4429 -120.4546
34.4432 -120.4565
34.4441 -120.4574
34.4449 -120.4576
34.4459 -120.4577
34.4465 -120.4584
34.4473 -120.4603
34.4476 -120.4613
34.4481 -120.4626
34.4485 -120.4647
34.4483 -120.4667
34.4481 -120.4688
34.4480 -120.4709
34.4488 -120.4705
34.4505 -120.4703
34.4516 -120.4701
34.4527 -120.4708
34.4535 -120.4718
34.4555 -120.4722
34.4567 -120.4723
34.4580 -120.4728
34.4595 -120.4736
34.4614 -120.4732
34.4634 -120.4732
34.4652 -120.4733
34.4666 -120.4734
34.4687 -120.4737
34.4701 -120.4740
34.4719 -120.4745
34.4735 -120.4752
34.4752 -120.4759
34.4765 -120.4768
34.4773 -120.4772
34.4784 -120.4775
34.4791 -120.4782
34.4803 -120.4792
34.4823 -120.4808
34.4829 -120.4820
34.4843 -120.4840
34.4850 -120.4853
34.4861 -120.4870
